,dim_1,dim_2,label
662,671.432685973052,-132.44368284614703,0
663,-128.85330320080553,508.5319427268166,4
664,-229.12440495577923,471.149715692373,2
665,321.6378927726695,-84.04855461466131,6
666,589.0117786475073,141.71756726438687,0
667,410.49453801141067,-24.7698668238171,0
668,914.552837392095,-75.74928677551962,0
669,1345.9068688905459,-417.6265482058959,0
670,680.8371669458306,-639.5354606765914,3
671,-869.5808157353508,-635.3149211644035,1
672,171.94859326518915,-221.7127490276645,6
673,200.26273309252426,-134.4294522740561,2
674,-619.124763990998,-578.1211075971705,2
675,220.8018970613826,-784.452757713443,3
676,-870.7953802534996,-522.6770511697039,1
677,504.76921900322645,852.1884794465765,4
678,-945.2762932242688,-276.57694042173614,1
679,515.837130902104,-421.94644960496953,5
680,-81.1879984014003,546.1162886777715,4
681,1010.6315563255708,296.6159935709646,6
682,-351.27072187175725,219.3171514778292,4
683,-61.46565618457077,769.7255429325517,7
684,272.3945654600488,-275.7834399335565,2
685,-327.4479644822232,-697.2421104644512,8
686,-263.7867997953474,501.6907126136669,7
687,-42.11155886287748,841.6909388390463,9
688,-472.12269788462504,-387.01263463184966,2
689,1347.3503437511197,-279.0970746771754,0
690,238.12982200485766,50.60470015961502,5
691,-835.4215152217388,-628.8153947768599,1
692,267.1263005764801,691.5109527624609,4
693,55.451604821931824,-140.71590386840415,2
694,-508.47711693368757,-142.85835654810566,8
695,-2.380528999396101,-590.5291242580155,3
696,-327.7621257093307,-664.8548470517106,2
697,296.3348014890815,698.2242088688615,4
698,-843.8809869759962,-822.8067618971411,1
699,682.8221171400193,-257.7296663872632,5
700,-166.23216438632664,558.3690762795088,4
701,909.3528460198816,393.5247799079883,6
702,1182.148893252286,40.49440403188866,0
703,136.58027955910313,945.6957168856671,7
704,446.9556791887255,386.3204556243644,9
705,-392.7356471946647,-581.5564225061493,8
706,-214.65012663273882,400.4717462901685,4
707,-304.18911130860704,619.407582478034,9
708,-502.37314204112926,-279.83536129636497,8
709,1177.8475645174246,-77.41219911347511,0
710,-847.2319326172033,-378.27357491477636,1
711,-792.763173016536,-694.912814320983,1
712,519.064690487841,-314.8303454057237,0
713,588.8588637780713,-345.0362610809456,2
714,-303.6117942663859,-650.1790298860258,2
715,87.48516935307433,-587.1478953242857,3
716,424.20291984348336,-237.74746396797602,2
717,615.8664521894135,985.9839951768917,4
718,-138.62566583813836,455.7784574238871,4
719,1105.5940838134707,-379.5509406107572,5
720,-623.4630510441616,-26.81684174373462,8
721,670.7193948544651,47.38310253423518,6
722,466.1266573332819,236.24663844651383,5
723,-21.226231895319355,722.82962828227,7
724,91.61296888436826,996.0294529238435,7
725,-258.72552837135134,-724.0264405979333,8
726,-262.7086154717859,-293.32701210520344,8
727,-107.20637727639918,804.5838476317087,9
728,-642.8285041498375,13.438960092932652,7
729,611.3561323618179,756.4198828988519,4
730,-293.7210393358341,789.5922415430476,7
731,-86.73537036843625,-551.638604424861,3
732,-16.962878351903118,-1228.6578929964287,2
733,1153.8027233222208,-498.9165033060188,0
734,8.84032122532282,4.58652048335322,8
735,383.9289456175153,113.55059711579113,6
736,-462.2795703112541,-305.1589170618125,8
737,480.1773207177,-148.86471773881192,6
738,-777.7413511157981,-19.384135650978465,1
739,562.4504720724326,258.3182424438927,6
740,-70.07129490506956,-315.5709955579826,8
741,12.615308163915733,798.4532472473786,9
742,378.14539390794044,659.5461170288271,4
743,1399.7386311683144,-390.4911397390264,0
744,-751.4842742325422,373.7085659144082,9
745,976.6078763766143,-176.5726842261395,0
746,-730.2355027483082,115.26938446597086,4
747,-799.4884973685341,-603.2639723894324,1
748,231.28964478038128,-204.00553964846586,5
749,119.6238282991534,518.442623915815,4
750,-367.3301922554471,711.6424676099476,7
751,515.5836253391412,-267.25500594563766,5
752,247.71197068864393,-919.4549129573167,3
753,-188.94317932499206,587.0399632700584,7
754,-692.2577538240465,245.22219916406019,4
755,4.378433325631292,741.9120125892484,9
756,990.2484069236583,347.40455726560765,8
757,706.2931448183385,-317.9535680503404,5
758,185.9794579004465,134.66375188392215,8
759,566.7283227733981,188.96315034665358,6
760,-134.88987999220893,47.621645794119004,3
761,-72.29256762422277,-265.434960679009,8
762,-105.86388380756068,395.09662651427965,6
763,465.8012800201289,1144.5337500368737,9
764,105.41071987023071,706.4507903271042,9
765,-785.3417803073702,-977.4024594986474,1
766,164.69132550571732,-421.34801649778956,8
767,72.95718609061582,-791.6213221246547,3
768,307.7055851565222,-529.3662107264608,5
769,141.66100139596296,-278.75841925395906,8
770,-330.42795455701423,256.95529439789186,6
771,199.94647664504342,-295.37204399763834,5
772,362.8551348647964,990.6766566463889,9
773,-397.5928631521353,832.8548917254637,7
774,724.5210415978959,-382.75736241165157,2
775,-437.56923357017257,-64.63537055970889,5
776,523.9102716180112,155.30409698508714,0
777,91.94583265239994,-161.0613729711476,8
778,-439.23047508648415,209.8087021194407,5
779,-752.3483768111798,-831.9620549537857,1
780,-867.1460689858125,-241.9264120803547,1
781,1331.3279510628734,-411.92185160915415,0
782,-97.93901247940123,534.7611006432836,9
783,-748.8732686259377,-802.5758440498246,1
784,-325.47705620577295,-277.0258674054317,8
785,164.12946856904233,136.84986054787484,6
786,-485.7708707942074,601.9893082887767,7
787,1276.425772217532,-357.26038264087083,0
788,-75.06685409677941,239.03267874517113,9
789,61.61922864892857,-612.5484163853951,3
790,1049.1550660672372,-697.9281329627612,0
791,-98.10389658860794,-430.102188135053,8
792,-21.85197513726866,-415.6138309808072,8
793,198.4602338441018,883.9636489357196,9
794,181.6451872755167,-229.6758462643619,6
795,-417.96754787316803,206.94780346545784,7
796,-341.1108672473358,-116.04600925172458,8
797,80.54740777075645,844.8075348962722,4
798,-439.1680537379757,763.5744194701292,7
799,309.41897154874886,-226.42846362219043,5
800,-77.27758543162645,748.1695163866544,9
801,-129.8432410682706,14.581832886873363,2
802,218.1156355496358,320.8729114869777,6
803,-273.7916163318728,409.9888874914939,7
804,139.323615516721,748.8162703719549,4
805,94.34311881842662,-296.3006913008768,5
806,-64.31342633883179,980.183631620492,9
807,-251.52937070668494,-310.1752487745154,2
808,-515.2192163792113,34.10686909405943,3
809,-805.3577821088819,-862.2887523213435,1
810,138.50994886299915,-16.338888105441143,6
811,-102.97301815793028,-538.0231441108941,3
812,-283.78556136707385,839.1515285248975,9
813,46.5405713949103,203.68952752208793,2
814,326.3965149494227,-1012.7116317158903,2
815,591.5524833177844,-573.0901943884817,5
816,195.86152945745206,-6.2529322876747555,6
817,-338.1053081570198,-531.4899491442859,8
818,726.2512336526604,-82.37292029262886,0
819,-78.54604926752789,750.2775725594117,7
820,61.875870345045485,701.8807663624929,7
821,-669.650368343341,-637.5695019662606,1
822,-738.0338919262019,26.873879427339492,9
823,-1.456105089222421,-159.2642804839828,8
824,-681.7168353967385,413.46468702758233,7
825,1062.2105524456942,-118.7304622212682,0
826,417.94507367231006,646.7687254228139,9
827,-467.5995548932972,414.0829147153614,9
828,71.6579219449905,-9.636720633102026,4
829,342.65372395494603,-136.07694165553926,6
830,95.71366197938829,-1118.2912239664652,2
831,238.86896971733992,-260.2645112175474,8
832,-105.95972330765532,-404.73617655174235,5
833,-804.7376053315775,-925.2812676214444,1
834,-197.77363436341452,647.5943290713349,4
835,-760.059009913181,-870.6124834458006,1
836,334.11154066628274,-281.8748526058762,5
837,466.86819686403817,-546.842860734915,5
838,-971.712709366715,-334.4767394653685,1
839,-397.11026535388726,525.3496783508272,7
840,-67.78935959552881,-854.2633132637985,3
841,586.3024518940691,-97.33485521918873,6
842,237.73052917057524,297.81940697370936,4
843,-419.93236137776285,-399.33283071284075,3
844,649.9068073810872,-145.00097932747445,2
845,330.87485931569694,-381.1563856864364,5
846,550.4868663378561,-149.39948830162365,6
847,366.3464180571131,1106.398598768233,4
848,125.88121882103256,395.3180078656527,4
849,1061.6191220250748,-285.65042306688827,0
850,-56.32765653574884,415.585577645436,4
851,399.47224990537217,1078.7537609212295,4
852,-439.49552841431785,-130.80251341325814,6
853,-288.44049113820597,633.2466465816102,7
854,58.9927554965622,838.8467090226688,2
855,257.88212461665967,997.9248499001061,4
856,-441.84898687273204,-288.9385782791254,3
857,168.9285436980534,-507.76486129208513,3
858,-461.87629058523527,-154.5466030897429,8
859,1234.6954959480308,188.30671054694866,0
860,1224.3953973823561,-412.4616141346319,0
861,73.46918529268856,-547.2261112490877,3
862,-221.9730779930866,-414.4397122309435,2
863,-413.8121729606062,85.62380443118928,2
864,-794.8864935832795,-67.02807569875297,9
865,3.2275250007144507,-291.79365826860345,8
866,157.1413456375703,-293.8963903503913,2
867,165.94054430645556,-614.8910252387487,3
868,-352.7711306051337,543.6007165534219,7
869,676.1842530166642,-330.7528066328743,0
870,-518.4031530083344,0.544233558540039,1
871,-833.4409273800002,-742.3000524343273,1
872,1097.4276870587619,151.75648011705073,0
873,729.7744481400088,-67.78103202188869,2
874,561.8477023355682,-1316.031644714523,3
875,114.76677465348472,-488.550928487643,3
876,-552.9853020623282,-218.4416037712151,8
877,355.73692313906923,918.7788003190341,4
878,-577.0972839087129,-156.0808131592315,3
879,-505.8438262218582,-10.589295315158923,5
880,-401.77452447857826,662.3109394869232,7
881,54.76183066081473,153.99345739913502,6
882,583.0095790067869,520.2217317237739,4
883,302.5980330981037,1003.5886225142477,7
884,-841.2925833064298,-354.72313127044595,7
885,-5.89977262857975,-578.9590734024896,8
886,443.044395708125,-707.3666891281135,5
887,220.2832070202666,1000.2945992870026,9
888,-522.5487714992989,549.972626937069,7
889,420.69909018203475,99.71770790376293,0
890,349.9118413360375,-598.9105486304613,3
891,-826.6272445071457,-716.8195966821944,1
892,-657.5660010029018,-179.84025413294083,6
893,680.2378688024379,106.27193252633332,2
894,-317.36394987838514,351.7747599585443,4
895,966.663874804626,-524.4846173274626,3
896,282.9604498338338,762.2406469385107,4
897,140.9302366942135,830.0536533388595,4
898,-478.2301428276392,723.2440727874257,7
899,-565.1213550044585,73.95157990522715,5
900,-713.2092226285512,119.60406997068159,9
901,183.8741495543236,70.76831017415661,6
902,1088.671798152558,49.261274033177024,9
903,326.61211575034093,42.86816875346815,0
904,-138.1358313199343,968.8126703746768,7
905,-762.2669577241845,-540.8226305455063,1
906,-74.77172009670787,342.4622780840438,4
907,759.900384478398,-242.44158541242606,2
908,-36.16829568937184,627.4145930160053,7
909,919.6245224528641,-812.7203641100829,3
910,646.6100947733158,-104.59731365658077,6
911,-58.03085828870596,582.0449525173279,7
912,-69.99346151746325,-40.782889535924625,5
913,114.68650126049162,-219.22226900169588,8
914,360.36425343471046,858.8028970005171,4
915,-609.4846890546178,-106.85752582060218,5
916,620.9481080804571,-350.8870714672616,5
917,421.8770675607608,17.732481184814272,2
918,-593.0076032242846,-12.818704806485936,7
919,-763.2460229622449,-776.3635978620861,1
920,-906.4993169774986,-699.9844090610272,1
921,-359.4297003804598,98.68693469733564,5
922,-682.3867144986411,-102.1112542707324,6
923,63.10139404062095,-250.33359293857924,8
924,393.64205839821716,-571.8245232746501,5
925,134.66968608923375,-167.16919235009948,8
926,605.5562238936141,625.6827033950494,4
927,1151.2881360793306,-247.47256028177569,0
928,-213.1384862134713,698.2376743959469,7
929,202.26774771741384,764.6905221756906,9
930,556.8804233625583,917.9506193768408,9
931,228.86692484844474,143.41315142903352,2
932,-89.745958707975,587.008758178379,9
933,-411.13160052033857,330.8699397632423,7
934,244.4980251876855,442.997333627383,7
935,-442.7412214503937,-276.18935204305126,8
936,-778.2924448338391,175.95261078579284,7
937,-167.75661902939225,590.824267376986,4
938,-253.599116720252,-1007.6860055477428,2
939,-496.1191632638189,-138.10663161031232,6
940,168.83710485426232,838.6322011252294,9
941,-832.0265588034708,-507.35245869557895,1
942,434.8175658598759,698.0869062585778,7
943,-4.896137855553903,-19.00327068547865,0
944,789.3379188458308,528.7885970423496,6
945,-394.21595675205856,587.1211663727972,4
946,417.41979542496153,-460.1593478907924,2
947,-560.0451314443122,18.26265881015815,5
948,-507.34005299182445,-53.75029133090588,7
949,1168.6547391148993,184.96471911679882,0
950,-234.94197481371702,533.3523878572997,7
951,-769.8589986242248,-641.6392831507378,1
952,699.502856162657,156.99586863318785,0
953,8.730355507392186,36.359667193186624,3
954,-34.02841046961777,815.3596193656783,7
955,-433.13007090905785,-54.96380065675692,6
956,395.4300515983311,-825.1816752995762,5
957,311.950960628632,-27.230597096561734,0
958,422.90885006247964,-138.24379171464653,6
959,-667.348110127431,-820.5361092130015,1
960,614.3399274570713,-179.3453745259123,5
961,-786.7280111082529,-630.40655898851,1
962,-468.4679551464665,779.4994523985181,7
963,-407.5149285914208,-489.5582928134001,8
964,-301.2567514549965,-414.62572025123217,5
965,454.109330818867,-134.80124487765588,0
966,-13.648455577051083,20.800934467119642,3
967,244.5150977037078,921.2824267034516,4
968,-630.6763352080359,358.56703520243826,7
969,339.53989598248796,624.5894005852675,7
970,370.4255010269088,-497.8733016137619,5
971,-429.8704100406637,373.21954133321225,7
972,460.6294832399568,362.0766592060535,8
973,-153.29286566717442,-133.30604328588817,6
974,26.97306500153025,-75.21441906262,9
975,401.74523841672925,-940.9739438338015,3
976,-54.90107824784935,-35.06471570893261,8
977,-228.87310532751795,-52.95090191441861,6
978,-733.9535409957772,-57.83036282361616,1
979,547.7444157348723,-59.06263509155777,0
980,-618.7518816852594,311.0638858457844,9
981,402.5220427554932,812.9158255869835,7
982,-588.9116845711469,-442.5532665937582,1
983,49.93078402544431,42.35080419661659,3
984,428.99178087107106,-40.14203428507105,0
985,-467.9127765053014,-37.08303539090383,5
986,744.9767409141446,634.4276750750889,6
987,-10.38712050812069,812.4997921284977,4
988,409.87164936032235,817.0124799001563,4
989,373.85494558519576,-120.07720433604459,2
990,489.9518595735116,834.255244940784,4
991,425.4237333128498,506.15219428748594,4
992,289.6853687703921,-824.0062394543319,3
993,-794.1159455576196,-528.6408378752699,1
994,37.64793069487667,930.7981247211081,7
995,176.17224157247074,653.7965699660111,7
996,-149.46105872341192,-135.48342375496787,6
997,524.4627810455236,19.515057478687595,0
998,252.60916993686513,-748.7351730189042,3
999,-295.22689270334985,-149.4098107324911,6
1000,662.4791834002161,-2.70368283420993,0
1001,-2.3376179733805658,648.9636888408909,7
1002,-829.5960234014406,-139.43918028040446,1
1003,-701.8184506093837,-545.1290950907047,1
1004,-585.6718269620743,54.011930334273764,4
1005,195.18763823576523,770.8023708434237,9
1006,-259.78332226506336,618.2846788771167,4
1007,-206.43329104264143,327.72324524770283,3
1008,-135.93144074296652,1020.9217854370311,4
1009,-441.2921005186092,-219.86028809412485,8
1010,942.5331895898094,-615.0075449882956,2
1011,134.63963507479627,151.16694872629643,2
1012,-967.6870545767542,-528.7882137874394,1
1013,-283.1914306468753,-178.06829185456874,8
1014,73.20826665817675,991.2460203487794,7
1015,262.7556584366636,-148.85385208872566,0
1016,-133.7200651423434,46.424720098937556,8
1017,-830.0861178055185,-479.09071029119326,1
1018,1134.4320322245528,-189.53238849438836,0
1019,313.6980556381954,548.5843126628996,7
1020,-75.31389281090705,-231.5182947942733,6
1021,-49.292694532713654,-434.86318392317344,3
1022,-684.6520035063539,385.315834143882,7
1023,-622.675246599292,128.89568910141205,7
1024,-41.58999725137036,157.216749254855,5
1025,-415.22045259045615,-537.131391533454,8
1026,-130.7310226821156,-12.370191928697293,8
1027,-850.726151618578,130.94169903573345,9
1028,638.5347142416864,-477.41855306030396,0
1029,210.07039363448774,-343.83617103713067,0
1030,947.4207526043429,301.1634050895751,4
1031,-850.451901099785,-205.65286488163554,1
1032,107.47452695099216,-272.682497632345,5
